datetime,deviceId,shortDeviceId,rssi,position,weightKg,heightM,batteryPowerV,humidityRhp,temperatureC,pressureKpa,accelerationXg,accelerationYg,accelerationZg
2018-03-07T12:38:15.948Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,39,19.30,99.43,0.68,0.47,0.72
2018-03-07T12:38:17.950Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,39,19.29,99.34,0.71,0.41,0.45
2018-03-07T12:38:18.950Z,d084b52e0d6b,0d6b,-60,crew-a-belt,105,120,12,39,19.28,99.34,0.71,0.50,0.74
2018-03-07T12:38:19.954Z,d084b52e0d6b,0d6b,-62,crew-a-belt,105,120,12,39,19.27,99.33,0.70,0.50,0.58
2018-03-07T12:38:20.950Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,19.26,99.33,0.61,0.48,0.62
2018-03-07T12:38:21.956Z,d084b52e0d6b,0d6b,-60,crew-a-belt,105,120,12,39,19.26,99.34,0.59,0.40,0.50
2018-03-07T12:38:22.949Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,39,19.25,99.35,0.64,0.46,0.64
2018-03-07T12:38:24.955Z,d084b52e0d6b,0d6b,-63,crew-a-belt,105,120,12,39,19.24,99.32,0.63,0.48,0.63
2018-03-07T12:38:25.952Z,d084b52e0d6b,0d6b,-60,crew-a-belt,105,120,12,39,19.23,99.32,0.66,0.48,0.62
2018-03-07T12:38:27.953Z,d084b52e0d6b,0d6b,-59,crew-a-belt,105,120,12,39,19.22,99.34,0.66,0.44,0.61
2018-03-07T12:38:28.954Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,39,19.22,99.32,0.77,0.48,0.50
2018-03-07T12:38:29.955Z,d084b52e0d6b,0d6b,-62,crew-a-belt,105,120,12,39,19.21,99.33,0.71,0.48,0.56
2018-03-07T12:38:31.956Z,d084b52e0d6b,0d6b,-61,crew-a-belt,105,120,12,39,19.19,99.33,0.70,0.48,0.66
2018-03-07T12:38:32.948Z,d084b52e0d6b,0d6b,-59,crew-a-belt,105,120,12,39,19.19,99.33,0.66,0.51,0.68
2018-03-07T12:38:33.950Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,39,19.17,99.33,1.02,0.73,0.34
2018-03-07T12:38:34.947Z,d084b52e0d6b,0d6b,-52,crew-a-belt,105,120,12,39,19.17,99.33,0.64,0.46,0.64
2018-03-07T12:38:36.952Z,d084b52e0d6b,0d6b,-56,crew-a-belt,105,120,12,39,19.16,99.33,0.64,0.47,0.64
2018-03-07T12:38:37.955Z,d084b52e0d6b,0d6b,-63,crew-a-belt,105,120,12,39,19.16,99.34,0.66,0.45,0.63
2018-03-07T12:38:39.947Z,d084b52e0d6b,0d6b,-59,crew-a-belt,105,120,12,39,19.14,99.39,0.65,0.45,0.60
2018-03-07T12:38:40.953Z,d084b52e0d6b,0d6b,-57,crew-a-belt,105,120,12,39,19.13,99.34,0.69,0.50,0.53
2018-03-07T12:38:42.949Z,d084b52e0d6b,0d6b,-59,crew-a-belt,105,120,12,39,19.13,99.33,0.76,0.52,0.61
2018-03-07T12:38:43.948Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,19.12,99.33,0.72,0.37,0.46
2018-03-07T12:38:44.950Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,19.12,99.34,0.68,0.40,0.47
2018-03-07T12:38:45.951Z,d084b52e0d6b,0d6b,-60,crew-a-belt,105,120,12,39,19.11,99.34,0.69,0.60,0.68
2018-03-07T12:38:46.951Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,39,19.11,99.34,0.52,0.39,0.62
2018-03-07T12:38:47.953Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,39,19.09,99.33,0.56,0.46,0.59
2018-03-07T12:38:48.955Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,39,19.08,99.33,0.72,0.70,0.77
2018-03-07T12:38:49.950Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,19.08,99.33,0.60,0.60,0.47
2018-03-07T12:38:50.951Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,39,19.07,99.33,0.48,0.69,0.60
2018-03-07T12:38:51.955Z,d084b52e0d6b,0d6b,-49,crew-a-belt,105,120,12,39,19.06,99.33,0.68,0.59,0.65
2018-03-07T12:38:52.947Z,d084b52e0d6b,0d6b,-46,crew-a-belt,105,120,12,39,19.05,99.33,0.52,0.64,0.64
2018-03-07T12:38:53.949Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,19.05,99.34,0.53,0.50,0.50
2018-03-07T12:38:54.955Z,d084b52e0d6b,0d6b,-48,crew-a-belt,105,120,12,39,19.04,99.33,0.78,0.49,0.36
2018-03-07T12:38:56.952Z,d084b52e0d6b,0d6b,-60,crew-a-belt,105,120,12,39,19.03,99.34,0.51,0.45,0.50
2018-03-07T12:38:57.955Z,d084b52e0d6b,0d6b,-61,crew-a-belt,105,120,12,39,19.03,99.33,0.66,0.54,0.53
2018-03-07T12:38:58.948Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,39,19.01,99.33,0.56,0.42,0.45
2018-03-07T12:38:59.951Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,39,19.01,99.33,0.61,0.63,0.64
2018-03-07T12:39:01.950Z,d084b52e0d6b,0d6b,-78,crew-a-belt,105,120,12,39,18.99,99.33,0.57,0.52,0.51
2018-03-07T12:39:03.947Z,d084b52e0d6b,0d6b,-78,crew-a-belt,105,120,12,39,18.99,99.34,0.72,0.59,0.47
2018-03-07T12:39:04.950Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.98,99.34,0.58,0.58,0.56
2018-03-07T12:39:05.949Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,39,18.97,99.33,0.59,0.58,0.55
2018-03-07T12:39:06.947Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.97,99.33,0.59,0.60,0.55
2018-03-07T12:39:07.952Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,39,18.97,99.33,0.57,0.60,0.54
2018-03-07T12:39:10.953Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,39,18.94,99.33,0.58,0.57,0.55
2018-03-07T12:39:12.950Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,18.93,99.33,0.61,0.58,0.52
2018-03-07T12:39:13.955Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,39,18.94,99.33,0.60,0.58,0.54
2018-03-07T12:39:14.954Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.92,99.33,0.60,0.59,0.54
2018-03-07T12:39:15.947Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,18.93,99.33,0.60,0.59,0.54
2018-03-07T12:39:16.953Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,39,18.91,99.33,0.60,0.59,0.54
2018-03-07T12:39:18.948Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.90,99.33,0.58,0.58,0.53
2018-03-07T12:39:20.955Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,18.89,99.35,0.61,0.66,0.45
2018-03-07T12:39:21.948Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,18.88,99.33,0.68,0.60,0.41
2018-03-07T12:39:22.948Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.88,99.34,0.67,0.63,0.41
2018-03-07T12:39:24.951Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,39,18.87,99.33,0.66,0.62,0.42
2018-03-07T12:39:25.947Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,39,18.86,99.34,0.66,0.63,0.43
2018-03-07T12:39:27.950Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,39,18.84,99.33,0.74,0.56,0.40
2018-03-07T12:39:28.954Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,39,18.83,99.33,0.67,0.63,0.40
2018-03-07T12:39:29.956Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,39,18.83,99.33,0.68,0.60,0.42
2018-03-07T12:39:30.952Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,18.83,99.33,0.68,0.62,0.41
2018-03-07T12:39:31.948Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.83,99.34,0.69,0.63,0.41
2018-03-07T12:39:32.952Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.82,99.33,0.67,0.63,0.40
2018-03-07T12:39:33.952Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,39,18.81,99.34,0.67,0.59,0.45
2018-03-07T12:39:34.954Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,18.81,99.32,0.57,0.57,0.54
2018-03-07T12:39:35.953Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,39,18.81,99.33,0.58,0.60,0.56
2018-03-07T12:39:36.949Z,d084b52e0d6b,0d6b,-62,crew-a-belt,105,120,12,39,18.80,99.33,0.56,0.54,0.56
2018-03-07T12:39:37.955Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,39,18.80,99.33,0.71,0.65,0.37
2018-03-07T12:39:38.949Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.79,99.34,0.61,0.62,0.48
2018-03-07T12:39:40.957Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,39,18.76,99.33,0.67,0.56,0.41
2018-03-07T12:39:41.954Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,39,18.76,99.33,0.56,0.62,0.50
2018-03-07T12:39:42.952Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,39,18.76,99.33,0.58,0.59,0.60
2018-03-07T12:39:43.953Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.75,99.33,0.58,0.56,0.54
2018-03-07T12:39:44.949Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,39,18.75,99.33,0.58,0.59,0.57
2018-03-07T12:39:45.951Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,39,18.74,99.33,0.60,0.59,0.56
2018-03-07T12:39:46.945Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,39,18.73,99.33,0.59,0.57,0.55
2018-03-07T12:39:47.948Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,39,18.74,99.33,0.61,0.62,0.56
2018-03-07T12:39:48.954Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,39,18.72,99.34,0.59,0.60,0.54
2018-03-07T12:39:49.945Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.72,99.34,0.59,0.60,0.56
2018-03-07T12:39:50.951Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.71,99.33,0.60,0.58,0.54
2018-03-07T12:39:51.949Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,39,18.70,99.34,0.59,0.59,0.54
2018-03-07T12:39:52.954Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,39,18.71,99.33,0.59,0.60,0.55
2018-03-07T12:39:53.951Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.71,99.34,0.60,0.59,0.55
2018-03-07T12:39:55.949Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,39,18.69,99.33,0.70,0.56,0.46
2018-03-07T12:39:56.956Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,39,18.67,99.35,0.62,0.64,0.45
2018-03-07T12:39:58.950Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.68,99.34,0.65,0.61,0.42
2018-03-07T12:39:59.951Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,18.67,99.34,0.66,0.63,0.40
2018-03-07T12:40:00.953Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,39,18.67,99.33,0.65,0.62,0.40
2018-03-07T12:40:01.956Z,d084b52e0d6b,0d6b,-77,crew-a-belt,105,120,12,39,18.65,99.34,0.67,0.61,0.42
2018-03-07T12:40:02.953Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,39,18.65,99.34,0.65,0.63,0.42
2018-03-07T12:40:03.950Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.65,99.34,0.66,0.64,0.42
2018-03-07T12:40:04.948Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.64,99.35,0.66,0.63,0.39
2018-03-07T12:40:05.953Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,39,18.63,99.34,0.64,0.63,0.34
2018-03-07T12:40:06.954Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,39,18.63,99.34,0.59,0.58,0.53
2018-03-07T12:40:07.952Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.62,99.36,0.60,0.58,0.55
2018-03-07T12:40:08.953Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,39,18.61,99.33,0.57,0.61,0.58
2018-03-07T12:40:11.956Z,d084b52e0d6b,0d6b,-82,crew-a-belt,105,120,12,39,18.60,99.34,0.59,0.62,0.55
2018-03-07T12:40:12.955Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.59,99.34,0.58,0.59,0.55
2018-03-07T12:40:13.947Z,d084b52e0d6b,0d6b,-70,crew-a-belt,105,120,12,39,18.59,99.33,0.58,0.58,0.56
2018-03-07T12:40:14.948Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,39,18.59,99.34,0.58,0.59,0.56
2018-03-07T12:40:16.947Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,39,18.57,99.34,0.60,0.59,0.54
2018-03-07T12:40:17.954Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,39,18.56,99.34,0.60,0.60,0.56
2018-03-07T12:40:18.950Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.57,99.34,0.72,0.55,0.44
2018-03-07T12:40:19.951Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.55,99.34,0.62,0.65,0.46
2018-03-07T12:40:20.950Z,d084b52e0d6b,0d6b,-81,crew-a-belt,105,120,12,39,18.55,99.33,0.72,0.61,0.42
2018-03-07T12:40:21.951Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,39,18.55,99.36,0.69,0.62,0.41
2018-03-07T12:40:22.949Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.54,99.34,0.64,0.60,0.38
2018-03-07T12:40:23.954Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,39,18.54,99.34,0.66,0.61,0.58
2018-03-07T12:40:25.955Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,18.52,99.34,0.61,0.58,0.55
2018-03-07T12:40:26.952Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,39,18.52,99.34,0.58,0.59,0.55
2018-03-07T12:40:27.954Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,39,18.52,99.33,0.59,0.59,0.56
2018-03-07T12:40:28.949Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,40,18.52,99.33,0.69,0.56,0.50
2018-03-07T12:40:29.951Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,39,18.51,99.33,0.67,0.61,0.50
2018-03-07T12:40:31.951Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,39,18.50,99.33,0.68,0.57,0.43
2018-03-07T12:40:32.951Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,40,18.49,99.34,0.68,0.60,0.43
2018-03-07T12:40:34.949Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.49,99.34,0.68,0.60,0.43
2018-03-07T12:40:35.955Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,40,18.48,99.34,0.68,0.60,0.43
2018-03-07T12:40:36.951Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.47,99.33,0.68,0.59,0.43
2018-03-07T12:40:37.953Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,40,18.47,99.34,0.67,0.61,0.43
2018-03-07T12:40:38.954Z,d084b52e0d6b,0d6b,-70,crew-a-belt,105,120,12,40,18.46,99.34,0.68,0.60,0.42
2018-03-07T12:40:40.950Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,40,18.46,99.34,0.64,0.60,0.64
2018-03-07T12:40:41.953Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.44,99.33,0.67,0.56,0.50
2018-03-07T12:40:42.952Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.44,99.34,0.56,0.59,0.60
2018-03-07T12:40:43.949Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.43,99.33,0.58,0.57,0.55
2018-03-07T12:40:44.954Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,40,18.42,99.33,0.56,0.56,0.54
2018-03-07T12:40:45.948Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.42,99.33,0.59,0.58,0.56
2018-03-07T12:40:46.947Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.41,99.33,0.58,0.58,0.56
2018-03-07T12:40:47.952Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,40,18.41,99.33,0.61,0.60,0.57
2018-03-07T12:40:48.948Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,40,18.40,99.33,0.60,0.59,0.58
2018-03-07T12:40:49.953Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,40,18.41,99.33,0.61,0.59,0.57
2018-03-07T12:40:50.947Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.40,99.33,0.58,0.60,0.56
2018-03-07T12:40:51.951Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.39,99.33,0.57,0.56,0.54
2018-03-07T12:40:52.952Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.39,99.32,0.62,0.58,0.54
2018-03-07T12:40:55.953Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,40,18.37,99.33,0.62,0.58,0.49
2018-03-07T12:40:56.950Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,40,18.37,99.34,0.57,0.59,0.66
2018-03-07T12:40:57.951Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.37,99.33,0.57,0.56,0.58
2018-03-07T12:40:58.948Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.37,99.33,0.60,0.56,0.54
2018-03-07T12:40:59.953Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,40,18.35,99.33,0.63,0.55,0.55
2018-03-07T12:41:00.951Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.35,99.34,0.72,0.60,0.38
2018-03-07T12:41:01.944Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,40,18.35,99.34,0.70,0.59,0.42
2018-03-07T12:41:02.951Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,40,18.34,99.35,0.68,0.62,0.42
2018-03-07T12:41:03.953Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,40,18.33,99.34,0.66,0.60,0.40
2018-03-07T12:41:04.951Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,40,18.34,99.35,0.68,0.54,0.37
2018-03-07T12:41:05.956Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,40,18.32,99.34,0.75,0.52,0.40
2018-03-07T12:41:06.951Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,40,18.32,99.33,0.72,0.58,0.40
2018-03-07T12:41:07.955Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,40,18.31,99.32,0.70,0.58,0.43
2018-03-07T12:41:08.945Z,d084b52e0d6b,0d6b,-77,crew-a-belt,105,120,12,40,18.31,99.34,0.70,0.58,0.42
2018-03-07T12:41:09.948Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.31,99.34,0.77,0.70,0.34
2018-03-07T12:41:10.953Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.29,99.33,0.66,0.57,0.50
2018-03-07T12:41:11.952Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,40,18.30,99.35,0.63,0.59,0.58
2018-03-07T12:41:13.949Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,40,18.28,99.32,0.62,0.59,0.56
2018-03-07T12:41:14.948Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.28,99.33,0.55,0.57,0.59
2018-03-07T12:41:15.953Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.28,99.32,0.59,0.55,0.56
2018-03-07T12:41:16.947Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,40,18.27,99.33,0.59,0.58,0.57
2018-03-07T12:41:17.949Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,40,18.26,99.32,0.61,0.58,0.56
2018-03-07T12:41:19.945Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,40,18.26,99.32,0.64,0.60,0.48
2018-03-07T12:41:21.947Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,40,18.25,99.35,0.67,0.63,0.60
2018-03-07T12:41:22.948Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,40,18.24,99.33,0.60,0.53,0.49
2018-03-07T12:41:23.954Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,40,18.22,99.32,1.24,1.02,0.94
2018-03-07T12:41:24.953Z,d084b52e0d6b,0d6b,-55,crew-a-belt,105,120,12,40,18.25,99.33,0.62,0.58,0.39
2018-03-07T12:41:25.954Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.23,99.32,0.60,0.65,0.67
2018-03-07T12:41:26.946Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,40,18.24,99.33,0.54,0.54,0.54
2018-03-07T12:41:27.950Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,40,18.23,99.35,0.51,0.46,0.46
2018-03-07T12:41:28.947Z,d084b52e0d6b,0d6b,-77,crew-a-belt,105,120,12,40,18.22,99.32,0.74,0.66,0.71
2018-03-07T12:41:29.945Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.21,99.33,0.73,0.70,0.67
2018-03-07T12:41:31.956Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,40,18.19,99.32,0.50,0.48,0.36
2018-03-07T12:41:32.955Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,40,18.20,99.32,0.58,0.63,0.61
2018-03-07T12:41:33.949Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,40,18.21,99.31,0.75,0.75,0.69
2018-03-07T12:41:34.953Z,d084b52e0d6b,0d6b,-63,crew-a-belt,105,120,12,40,18.19,99.32,0.43,0.42,0.43
2018-03-07T12:41:35.950Z,d084b52e0d6b,0d6b,-51,crew-a-belt,105,120,12,40,18.18,99.32,0.61,0.51,0.56
2018-03-07T12:41:36.949Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,40,18.18,99.32,0.70,0.50,0.68
2018-03-07T12:41:37.952Z,d084b52e0d6b,0d6b,-48,crew-a-belt,105,120,12,40,18.17,99.31,0.72,0.50,0.69
2018-03-07T12:41:38.950Z,d084b52e0d6b,0d6b,-49,crew-a-belt,105,120,12,40,18.17,99.33,0.70,0.50,0.76
2018-03-07T12:41:39.950Z,d084b52e0d6b,0d6b,-62,crew-a-belt,105,120,12,40,18.16,99.32,0.78,0.45,0.67
2018-03-07T12:41:40.951Z,d084b52e0d6b,0d6b,-51,crew-a-belt,105,120,12,40,18.16,99.32,0.47,0.36,0.46
2018-03-07T12:41:41.954Z,d084b52e0d6b,0d6b,-60,crew-a-belt,105,120,12,40,18.16,99.31,0.76,0.50,0.60
2018-03-07T12:41:42.949Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,40,18.15,99.32,0.89,0.61,0.74
2018-03-07T12:41:43.947Z,d084b52e0d6b,0d6b,-62,crew-a-belt,105,120,12,40,18.14,99.32,0.48,0.34,0.45
2018-03-07T12:41:44.956Z,d084b52e0d6b,0d6b,-51,crew-a-belt,105,120,12,40,18.14,99.32,0.55,0.43,0.64
2018-03-07T12:41:46.944Z,d084b52e0d6b,0d6b,-58,crew-a-belt,105,120,12,40,18.14,99.32,0.77,0.48,0.61
2018-03-07T12:41:47.945Z,d084b52e0d6b,0d6b,-61,crew-a-belt,105,120,12,40,18.12,99.32,0.46,0.30,0.41
2018-03-07T12:41:49.951Z,d084b52e0d6b,0d6b,-48,crew-a-belt,105,120,12,40,18.11,99.31,0.68,0.47,0.71
2018-03-07T12:41:50.947Z,d084b52e0d6b,0d6b,-49,crew-a-belt,105,120,12,40,18.11,99.32,0.96,0.64,0.78
2018-03-07T12:41:51.947Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,40,18.11,99.33,0.63,0.46,0.58
2018-03-07T12:41:52.949Z,d084b52e0d6b,0d6b,-59,crew-a-belt,105,120,12,40,18.09,99.32,0.57,0.40,0.49
2018-03-07T12:41:53.949Z,d084b52e0d6b,0d6b,-55,crew-a-belt,105,120,12,40,18.09,99.33,0.57,0.42,0.55
2018-03-07T12:41:54.952Z,d084b52e0d6b,0d6b,-55,crew-a-belt,105,120,12,40,18.09,99.31,0.72,0.46,0.75
2018-03-07T12:41:55.948Z,d084b52e0d6b,0d6b,-50,crew-a-belt,105,120,12,40,18.09,99.31,0.77,0.52,0.76
2018-03-07T12:41:56.948Z,d084b52e0d6b,0d6b,-59,crew-a-belt,105,120,12,40,18.08,99.31,0.52,0.35,0.46
2018-03-07T12:41:57.952Z,d084b52e0d6b,0d6b,-63,crew-a-belt,105,120,12,40,18.07,99.31,0.55,0.31,0.32
2018-03-07T12:41:58.952Z,d084b52e0d6b,0d6b,-49,crew-a-belt,105,120,12,40,18.07,99.31,0.74,0.53,0.74
2018-03-07T12:41:59.950Z,d084b52e0d6b,0d6b,-57,crew-a-belt,105,120,12,40,18.07,99.33,0.92,0.66,0.77
2018-03-07T12:42:00.954Z,d084b52e0d6b,0d6b,-55,crew-a-belt,105,120,12,40,18.07,99.32,0.60,0.43,0.51
2018-03-07T12:42:01.946Z,d084b52e0d6b,0d6b,-56,crew-a-belt,105,120,12,40,18.05,99.30,0.50,0.33,0.48
2018-03-07T12:42:02.953Z,d084b52e0d6b,0d6b,-56,crew-a-belt,105,120,12,40,18.06,99.31,0.64,0.46,0.66
2018-03-07T12:42:03.949Z,d084b52e0d6b,0d6b,-59,crew-a-belt,105,120,12,40,18.05,99.33,0.95,0.55,0.78
2018-03-07T12:42:04.945Z,d084b52e0d6b,0d6b,-52,crew-a-belt,105,120,12,40,18.04,99.33,0.62,0.38,0.55
2018-03-07T12:42:05.950Z,d084b52e0d6b,0d6b,-56,crew-a-belt,105,120,12,40,18.04,99.32,0.61,0.26,0.32
